chunk_id,sum_nats,n_bytes
span_01150,353.627106,800
span_01151,420.177246,800
span_01152,473.112671,800
span_01153,611.381409,800
span_01154,569.582520,800
span_01155,453.553497,800
span_01156,561.743408,800
span_01157,545.979126,800
span_01158,427.961426,800
span_01159,458.128906,800
span_01160,485.550598,800
span_01161,464.519958,800
span_01162,447.032349,800
span_01163,436.337158,800
span_01164,470.221008,800
span_01165,466.473450,800
span_01166,577.521118,800
span_01167,494.193909,800
span_01168,516.591370,800
span_01169,543.036926,800
span_01170,484.666748,800
span_01171,480.926758,800
span_01172,451.134186,800
span_01173,457.812927,800
span_01174,494.009399,800
span_01175,463.620300,800
span_01176,542.056580,800
span_01177,516.417908,800
span_01178,469.129547,800
span_01179,503.338989,800
span_01180,496.524963,800
span_01181,504.470551,800
span_01182,471.337097,800
span_01183,569.009033,800
span_01184,518.369690,800
span_01185,513.998535,800
span_01186,476.004333,800
span_01187,519.403687,800
span_01188,645.278931,800
span_01189,729.160400,800
span_01190,620.278687,800
span_01191,655.060730,800
span_01192,610.749390,800
span_01193,636.859741,800
span_01194,634.585388,800
span_01195,655.766602,800
span_01196,620.786804,800
span_01197,709.422974,800
span_01198,754.380981,800
span_01199,609.394531,800
span_01200,520.617676,800
span_01201,620.887085,800
span_01202,507.564148,801
span_01203,710.523926,800
span_01204,491.914185,800
span_01205,500.471161,800
span_01206,518.792786,800
span_01207,495.495941,800
span_01208,351.480652,800
span_01209,406.049744,800
span_01210,450.237671,800
span_01211,422.629211,800
span_01212,438.575165,800
span_01213,885.912476,800
span_01214,810.145752,800
span_01215,744.719543,800
span_01216,729.736023,800
span_01217,707.222534,800
span_01218,730.456299,800
span_01219,546.118591,800
span_01220,702.007202,800
span_01221,690.799072,800
span_01222,751.569031,800
span_01223,786.253296,800
span_01224,761.782837,800
span_01225,699.714722,800
span_01226,733.481445,800
span_01227,801.835144,800
span_01228,690.527527,800
span_01229,773.074951,800
span_01230,754.425049,800
span_01231,644.184204,800
span_01232,594.432983,800
span_01233,636.203918,800
span_01234,638.151367,800
span_01235,492.177002,800
span_01236,514.641296,800
span_01237,545.784546,800
span_01238,458.168060,800
span_01239,587.368530,800
span_01240,510.291901,800
span_01241,727.028198,800
span_01242,621.484985,800
span_01243,883.103882,800
span_01244,753.611694,800
span_01245,464.281189,800
span_01246,579.002197,800
span_01247,497.201416,800
span_01248,858.043640,800
span_01249,757.963806,800
span_01250,867.314209,800
span_01251,873.443298,800
span_01252,766.260986,800
span_01253,822.108398,800
span_01254,648.722656,800
span_01255,627.661865,800
span_01256,637.878296,800
span_01257,566.860168,801
span_01258,945.179199,800
span_01259,886.644104,800
span_01260,705.711792,800
span_01261,808.334167,800
span_01262,314.443115,800
span_01263,326.140686,800
span_01264,509.066345,801
span_01265,634.151245,800
span_01266,549.853516,800
span_01267,533.710388,800
span_01268,711.542358,800
span_01269,554.581543,800
span_01270,555.580688,800
span_01271,566.711121,800
span_01272,859.914734,800
span_01273,462.256042,800
span_01274,373.793152,800
span_01275,425.815125,800
span_01276,393.370422,800
span_01277,533.107788,800
span_01278,521.635010,800
span_01279,506.693054,800
span_01280,477.242249,800
span_01281,516.878235,800
span_01282,552.366943,800
span_01283,494.447418,800
span_01284,559.232056,800
span_01285,577.766113,800
span_01286,604.582520,800
span_01287,521.209229,800
span_01288,435.715332,800
span_01289,353.705994,800
span_01290,455.794312,800
span_01291,398.853485,800
span_01292,485.496826,800
span_01293,760.753845,800
span_01294,502.244568,800
span_01295,313.986237,800
span_01296,343.703674,800
span_01297,785.130249,800
span_01298,1077.425293,800
span_01299,989.183472,800
span_01300,949.864746,800
span_01301,747.624756,800
span_01302,439.173340,800
span_01303,633.043152,800
span_01304,593.340088,800
span_01305,573.064941,800
span_01306,521.411621,800
span_01307,564.837158,800
span_01308,451.040466,800
span_01309,589.210266,800
span_01310,711.233765,800
span_01311,483.143066,800
span_01312,430.700867,800
span_01313,418.118286,800
span_01314,442.530029,800
span_01315,469.950500,800
span_01316,512.036865,800
span_01317,439.443939,800
span_01318,735.397461,800
span_01319,551.802856,800
span_01320,506.370483,800
span_01321,450.024414,800
span_01322,407.963684,800
span_01323,340.370941,800
span_01324,465.658386,800
span_01325,391.362000,800
span_01326,562.540527,800
span_01327,449.651611,800
span_01328,794.767212,800
span_01329,369.576996,800
span_01330,1099.809814,800
span_01331,1397.975708,800
span_01332,682.690430,800
span_01333,570.938171,800
span_01334,676.733765,800
span_01335,708.039795,800
span_01336,704.709717,800
span_01337,794.872192,800
span_01338,658.902161,800
span_01339,569.911926,800
span_01340,674.137939,800
span_01341,492.923218,800
span_01342,403.897125,800
span_01343,575.541016,800
span_01344,771.890991,800
span_01345,632.650513,800
span_01346,730.038635,800
span_01347,757.372925,800
span_01348,737.215332,800
span_01349,748.299683,800
span_01350,472.831329,800
span_01351,337.329926,800
span_01352,668.524109,800
span_01353,567.175964,800
span_01354,607.557251,800
span_01355,310.366241,800
span_01356,394.403015,800
span_01357,318.680237,800
span_01358,385.035889,800
span_01359,463.477875,800
span_01360,668.091492,800
span_01361,687.188232,800
span_01362,610.229004,800
span_01363,299.211060,800
span_01364,776.433350,800
span_01365,800.758423,800
span_01366,923.108276,800
span_01367,1015.024170,800
span_01368,621.113525,800
span_01369,502.486786,800
span_01370,675.032227,800
span_01371,627.472168,800
span_01372,509.342560,800
span_01373,536.088562,800
span_01374,554.588013,801
span_01375,498.055664,800
span_01376,548.989990,800
span_01377,647.867432,800
span_01378,685.991943,800
span_01379,804.728638,800
span_01380,707.609131,800
span_01381,720.190796,800
span_01382,845.198975,800
span_01383,441.221619,800
span_01384,415.464355,800
span_01385,589.146484,800
span_01386,617.849487,800
span_01387,524.609924,800
span_01388,427.198334,800
span_01389,493.172729,800
span_01390,576.344360,800
span_01391,493.105530,800
span_01392,555.712036,800
span_01393,566.447144,800
span_01394,555.840027,801
span_01395,672.769165,800
span_01396,572.564941,800
span_01397,665.055908,800
span_01398,632.642090,800
span_01399,638.304138,800
span_01400,591.228088,800
span_01401,643.380371,800
span_01402,554.546021,800
span_01403,543.345825,800
span_01404,548.779663,800
span_01405,368.923004,800
span_01406,710.555359,800
span_01407,480.582825,800
span_01408,616.743469,800
span_01409,579.607178,800
span_01410,536.326538,800
span_01411,417.124573,800
span_01412,582.406189,800
span_01413,756.148865,800
span_01414,726.295288,800
span_01415,705.308960,800
span_01416,701.291687,800
span_01417,440.259644,800
span_01418,505.103516,800
span_01419,450.674713,800
span_01420,520.356018,801
span_01421,464.352112,800
span_01422,457.652100,800
span_01423,531.699463,800
span_01424,576.768311,800
span_01425,456.668732,801
span_01426,469.725525,800
span_01427,456.323792,800
span_01428,498.374329,800
span_01429,391.761047,800
span_01430,479.219666,800
span_01431,549.925598,800
span_01432,447.589844,800
span_01433,548.722961,800
span_01434,483.917419,800
span_01435,586.242432,800
span_01436,520.835449,800
span_01437,439.301025,800
span_01438,464.762146,800
span_01439,502.827087,800
span_01440,529.403931,800
span_01441,490.620605,800
span_01442,505.596436,800
span_01443,519.122803,800
span_01444,534.013916,800
span_01445,517.210083,800
span_01446,469.791443,800
span_01447,505.197235,800
span_01448,468.143433,800
span_01449,540.275879,800
span_01450,654.610596,800
span_01451,650.566040,800
span_01452,841.241699,800
span_01453,953.415710,800
span_01454,931.943542,800
span_01455,1094.864014,800
span_01456,1007.133667,800
span_01457,523.714783,800
span_01458,448.399719,800
span_01459,538.709229,800
span_01460,497.204041,800
span_01461,635.797668,800
span_01462,575.540833,800
span_01463,541.607422,800
span_01464,604.914551,800
span_01465,644.080078,800
span_01466,750.149536,800
span_01467,765.231323,800
span_01468,832.707458,800
span_01469,911.078308,800
span_01470,719.312866,800
span_01471,648.676514,800
span_01472,594.421509,800
span_01473,539.599365,800
span_01474,538.804688,800
span_01475,616.123047,800
span_01476,607.105408,800
span_01477,740.341309,800
span_01478,527.491211,800
span_01479,579.432434,800
span_01480,748.662537,800
span_01481,749.208679,800
span_01482,752.473999,800
span_01483,545.697815,800
span_01484,661.310913,800
span_01485,545.287903,800
span_01486,656.027649,800
span_01487,576.829956,800
span_01488,618.796265,800
span_01489,678.999817,800
span_01490,638.735107,800
span_01491,664.618896,800
span_01492,834.227295,800
span_01493,683.596313,800
span_01494,563.698608,800
span_01495,895.171936,800
span_01496,688.792969,800
span_01497,665.716919,800
span_01498,561.403687,800
span_01499,628.207764,800
span_01500,587.241455,800
span_01501,565.583069,800
span_01502,522.977295,800
span_01503,502.863770,800
span_01504,417.548767,800
span_01505,520.360901,800
span_01506,482.283020,800
span_01507,507.683563,800
span_01508,468.363312,800
span_01509,472.945038,800
span_01510,515.862793,800
span_01511,438.808716,800
span_01512,387.961151,800
span_01513,452.577087,800
span_01514,488.136658,800
span_01515,480.760559,800
span_01516,595.017639,800
span_01517,730.787170,800
span_01518,589.869995,800
span_01519,528.474731,800
span_01520,626.662109,800
span_01521,536.466858,800
span_01522,661.235840,800
span_01523,558.251587,800
span_01524,650.524170,800
span_01525,651.071167,800
span_01526,605.457642,800
span_01527,360.569763,800
span_01528,375.044952,801
span_01529,435.664185,800
span_01530,412.362457,800
span_01531,623.780273,800
span_01532,506.804932,800
span_01533,600.472229,800
span_01534,607.645264,800
span_01535,389.109406,800
span_01536,507.037048,801
span_01537,521.721558,800
span_01538,477.435394,800
span_01539,529.496216,800
span_01540,490.179321,800
span_01541,534.058533,800
span_01542,581.270386,800
span_01543,585.860596,800
span_01544,429.714508,800
span_01545,819.999512,801
span_01546,896.436829,800
span_01547,956.074097,800
span_01548,816.815674,801
span_01549,734.358032,800
span_01550,346.838867,800
span_01551,415.008362,800
span_01552,609.458984,800
span_01553,500.276581,800
span_01554,353.353363,800
span_01555,313.739197,800
span_01556,323.447723,800
span_01557,378.753662,800
span_01558,457.011108,800
span_01559,428.212708,800
span_01560,563.333008,800
span_01561,591.971680,800
span_01562,570.121704,800
span_01563,446.373779,800
span_01564,439.406128,800
span_01565,683.202637,800
span_01566,624.380188,800
span_01567,633.781128,800
span_01568,491.285950,800
span_01569,587.239746,800
span_01570,831.693237,800
span_01571,774.093445,800
span_01572,723.605225,800
span_01573,666.861938,800
span_01574,772.002258,800
span_01575,576.042725,800
span_01576,782.108765,800
span_01577,566.939209,800
span_01578,602.332336,800
span_01579,717.743286,800
span_01580,585.611572,800
span_01581,797.517029,800
span_01582,767.065247,800
span_01583,634.845154,800
span_01584,626.673706,800
span_01585,688.862915,800
span_01586,714.597290,800
span_01587,732.487488,800
span_01588,588.452026,800
span_01589,634.270081,800
span_01590,581.964478,800
span_01591,566.277039,800
span_01592,611.890137,800
span_01593,479.187378,800
span_01594,419.570557,800
span_01595,547.741394,800
span_01596,603.387573,800
span_01597,683.787964,800
span_01598,806.926208,800
span_01599,999.807861,800
span_01600,810.782104,800
span_01601,967.921570,800
span_01602,1037.366455,800
span_01603,785.908325,800
span_01604,1095.460693,800
span_01605,645.747559,800
span_01606,684.965820,800
span_01607,710.925415,800
span_01608,558.372009,800
span_01609,380.589355,800
span_01610,746.867371,800
span_01611,299.644836,800
span_01612,579.011047,800
span_01613,775.772034,800
span_01614,983.689575,800
span_01615,966.198730,800
span_01616,1016.575928,800
span_01617,846.379944,800
span_01618,685.962463,800
span_01619,713.198303,800
span_01620,768.839905,800
span_01621,747.934448,800
span_01622,654.489624,800
span_01623,600.778381,800
span_01624,696.412476,801
span_01625,797.664429,800
span_01626,637.043213,800
span_01627,851.778748,800
span_01628,727.807739,800
span_01629,620.272339,800
span_01630,864.949219,800
span_01631,816.668091,800
span_01632,773.578003,800
span_01633,687.805420,800
span_01634,672.024048,800
span_01635,685.403748,800
span_01636,699.307251,800
span_01637,718.285217,800
span_01638,739.541931,800
span_01639,798.693542,800
span_01640,481.620331,800
span_01641,349.052795,800
span_01642,576.539978,800
span_01643,609.532593,800
span_01644,554.193237,800
span_01645,585.947021,800
span_01646,657.828247,800
span_01647,651.994873,800
span_01648,694.745117,800
span_01649,655.622559,800
span_01650,667.049561,800
span_01651,648.078308,800
span_01652,657.494507,800
span_01653,637.934814,800
span_01654,622.132446,800
span_01655,641.105042,800
span_01656,632.119263,800
span_01657,718.655396,800
span_01658,719.368835,800
span_01659,588.893250,800
span_01660,571.449341,800
span_01661,682.444519,801
span_01662,644.036133,800
span_01663,435.180786,800
span_01664,398.318024,800
span_01665,467.093994,800
span_01666,386.046844,800
span_01667,394.447540,800
span_01668,427.807312,800
span_01669,438.836853,800
span_01670,418.268005,800
span_01671,577.427917,800
span_01672,593.565796,800
span_01673,469.992554,800
span_01674,584.327454,800
span_01675,679.556274,800
span_01676,783.719055,800
span_01677,756.710815,800
span_01678,847.322510,800
span_01679,814.471313,800
span_01680,867.321716,800
span_01681,694.708130,800
span_01682,885.360718,800
span_01683,824.224121,800
span_01684,735.757935,800
span_01685,653.563721,800
span_01686,643.827759,800
span_01687,894.248657,800
span_01688,710.432495,800
span_01689,849.970398,800
span_01690,743.656616,800
span_01691,593.663269,800
span_01692,755.321350,800
span_01693,730.224426,800
span_01694,775.227966,800
span_01695,650.947510,800
span_01696,483.688965,800
span_01697,610.462280,800
span_01698,508.773743,800
span_01699,569.984985,800
span_01700,544.769104,800
span_01701,555.035767,800
span_01702,582.035645,800
span_01703,587.144043,800
span_01704,525.674927,800
span_01705,521.088745,800
span_01706,537.236084,800
span_01707,510.437653,800
span_01708,533.784546,800
span_01709,646.172241,801
span_01710,653.392578,800
span_01711,491.899261,800
span_01712,541.357056,800
span_01713,519.470459,800
span_01714,527.460449,800
span_01715,573.722412,800
span_01716,588.862793,800
span_01717,606.650024,800
span_01718,567.719482,800
span_01719,566.143433,800
span_01720,540.284912,800
span_01721,609.391663,800
span_01722,544.928772,800
span_01723,534.961304,800
span_01724,532.720276,800
span_01725,654.017700,800
span_01726,331.379730,800
span_01727,604.408081,800
span_01728,474.214661,800
span_01729,524.068298,800
span_01730,479.236755,800
span_01731,435.134583,800
span_01732,423.800537,800
span_01733,431.831726,800
span_01734,577.308838,800
span_01735,508.857727,800
span_01736,499.182068,800
span_01737,693.911621,800
span_01738,611.196045,800
span_01739,710.007446,800
span_01740,767.416443,800
span_01741,663.384033,800
span_01742,623.410156,800
span_01743,713.130005,800
span_01744,867.365051,800
span_01745,831.809082,800
span_01746,755.502686,800
span_01747,673.089722,800
span_01748,830.520752,800
span_01749,968.621094,800
span_01750,751.128113,800
span_01751,781.423706,800
span_01752,988.911865,800
span_01753,901.416870,800
span_01754,698.380188,800
span_01755,574.187805,800
span_01756,671.367065,800
span_01757,558.200256,800
span_01758,643.995605,800
span_01759,605.566772,800
span_01760,516.400208,800
span_01761,629.689758,800
span_01762,508.357330,800
span_01763,428.105347,800
span_01764,368.353058,800
span_01765,389.299225,800
span_01766,400.737061,800
span_01767,466.546722,800
span_01768,517.723206,800
span_01769,486.373840,800
span_01770,500.415894,800
span_01771,546.918030,800
span_01772,531.124878,800
span_01773,405.971100,800
span_01774,489.386169,800
span_01775,814.358398,800
span_01776,665.432495,800
span_01777,704.025391,800
span_01778,745.403809,800
span_01779,485.676178,800
span_01780,555.199341,800
span_01781,580.210205,800
span_01782,788.733093,800
span_01783,912.264648,801
span_01784,869.564697,800
span_01785,765.875244,800
span_01786,680.290894,800
span_01787,840.069214,800
span_01788,584.893188,800
span_01789,764.755249,800
span_01790,664.665527,800
span_01791,748.631653,800
span_01792,689.368225,800
span_01793,569.140015,800
span_01794,636.225220,800
span_01795,625.804016,800
span_01796,659.191223,800
span_01797,530.653320,800
span_01798,503.792206,800
span_01799,476.461792,800
span_01800,353.737122,800
span_01801,460.691559,800
span_01802,499.256927,800
span_01803,504.451447,800
span_01804,438.533508,800
span_01805,560.637573,800
span_01806,603.006592,800
span_01807,543.607300,800
span_01808,517.108398,800
span_01809,654.749268,800
span_01810,593.357422,800
span_01811,582.834473,800
span_01812,503.129364,800
span_01813,407.241119,800
span_01814,717.597290,800
span_01815,705.649719,800
span_01816,644.699585,800
span_01817,618.650635,800
span_01818,653.560547,800
span_01819,719.813232,800
span_01820,656.030273,800
span_01821,669.176392,800
span_01822,457.329987,800
span_01823,536.362061,800
span_01824,543.110107,800
span_01825,552.726685,800
span_01826,609.232422,800
span_01827,573.524780,800
span_01828,782.185425,800
span_01829,732.384644,800
span_01830,657.562927,800
span_01831,601.451538,801
span_01832,617.946167,800
span_01833,631.572693,800
span_01834,594.225647,800
span_01835,592.776489,800
span_01836,480.458862,800
span_01837,553.486694,800
span_01838,700.777222,800
span_01839,540.438232,800
span_01840,543.552246,800
span_01841,669.096802,800
span_01842,547.630371,800
span_01843,557.919434,800
span_01844,744.852905,800
span_01845,387.215393,800
span_01846,331.185303,800
span_01847,453.330872,800
span_01848,585.430603,800
span_01849,498.798981,800
span_01850,685.835083,800
span_01851,613.772522,800
span_01852,650.777588,800
span_01853,609.783569,800
span_01854,581.331848,800
span_01855,701.927124,800
span_01856,569.176392,800
span_01857,666.789795,800
span_01858,390.813477,800
span_01859,492.641296,800
span_01860,375.411285,800
span_01861,281.568542,800
span_01862,508.909973,800
span_01863,454.614380,800
span_01864,439.939758,800
span_01865,508.428711,800
span_01866,478.432404,800
span_01867,601.958984,800
span_01868,526.074280,800
span_01869,583.985718,800
span_01870,584.466797,800
span_01871,609.710571,800
span_01872,547.870239,800
span_01873,659.887146,800
span_01874,633.867920,800
span_01875,594.325195,800
span_01876,895.443604,800
span_01877,684.632385,800
span_01878,672.329773,800
span_01879,687.538086,800
span_01880,688.077637,800
span_01881,612.329590,800
span_01882,467.067139,800
span_01883,427.349182,801
span_01884,549.821411,800
span_01885,531.845581,800
span_01886,480.510864,800
span_01887,622.763000,800
span_01888,551.336914,800
span_01889,530.080322,800
span_01890,446.059052,800
span_01891,476.289459,800
span_01892,528.158813,800
span_01893,396.219482,800
span_01894,315.963745,800
span_01895,476.737000,800
span_01896,558.760010,800
span_01897,528.482361,800
span_01898,555.318359,800
span_01899,787.289673,800
span_01900,562.368408,800
span_01901,609.256836,800
span_01902,613.719849,800
span_01903,680.563293,800
span_01904,569.433838,800
span_01905,607.268921,800
span_01906,537.974182,800
span_01907,524.462769,800
span_01908,512.741943,800
span_01909,527.532532,800
span_01910,487.474609,800
span_01911,503.904297,800
span_01912,511.931580,800
span_01913,573.098267,800
span_01914,527.296082,800
span_01915,599.495483,800
span_01916,637.250488,800
span_01917,653.203003,800
span_01918,688.505981,800
span_01919,630.806824,801
span_01920,657.688599,800
span_01921,592.102600,800
span_01922,465.493988,800
span_01923,594.328308,800
span_01924,536.554626,800
span_01925,571.083984,800
span_01926,539.125122,800
span_01927,682.237000,800
span_01928,718.529236,800
span_01929,466.307251,800
span_01930,464.711243,800
span_01931,490.686890,800
span_01932,488.712280,800
span_01933,526.422241,800
span_01934,567.178833,800
span_01935,494.447449,800
span_01936,525.625488,800
span_01937,548.461304,800
span_01938,498.100555,800
span_01939,515.823425,800
span_01940,439.713684,800
span_01941,558.081909,800
span_01942,524.123718,800
span_01943,363.329712,800
span_01944,515.436157,800
span_01945,481.185272,800
span_01946,451.058472,800
span_01947,552.910461,800
span_01948,544.121704,800
span_01949,550.182739,800
span_01950,707.515625,800
span_01951,663.734741,800
span_01952,476.811737,800
span_01953,569.766541,800
span_01954,576.708191,800
span_01955,482.059387,802
span_01956,483.571533,800
span_01957,902.642395,800
span_01958,1042.043091,800
span_01959,731.850220,800
span_01960,673.000610,800
span_01961,840.539673,800
span_01962,796.384766,800
span_01963,512.947144,800
span_01964,417.687836,800
span_01965,348.664398,800
span_01966,398.719360,800
span_01967,497.559479,800
span_01968,461.736389,800
span_01969,459.902527,800
span_01970,589.175537,800
span_01971,485.996765,800
span_01972,699.208618,801
span_01973,618.518616,800
span_01974,578.634521,800
span_01975,608.441528,800
span_01976,661.027283,800
span_01977,520.541992,800
span_01978,548.907166,800
span_01979,798.487183,800
span_01980,516.793213,800
span_01981,518.117859,800
span_01982,613.761841,800
span_01983,605.548706,800
span_01984,696.133911,800
span_01985,593.289795,800
span_01986,705.902100,800
span_01987,641.112671,800
span_01988,532.126526,800
span_01989,797.161438,800
span_01990,664.758301,800
span_01991,862.591125,800
span_01992,890.788635,800
span_01993,668.441528,800
span_01994,710.034668,802
span_01995,693.662170,800
span_01996,554.420288,800
span_01997,516.143433,800
span_01998,470.153931,800
span_01999,609.576721,800
span_02000,360.210205,800
span_02001,327.349426,800
span_02002,422.142700,800
span_02003,479.764771,800
span_02004,501.908203,800
span_02005,580.399841,800
span_02006,628.925354,800
span_02007,452.668762,800
span_02008,479.210083,800
span_02009,554.134644,800
span_02010,525.963989,800
span_02011,512.702942,800
span_02012,510.832672,800
span_02013,638.898315,800
span_02014,538.638916,800
span_02015,630.567871,800
span_02016,524.429199,800
span_02017,619.027222,800
span_02018,578.921631,800
span_02019,599.662720,800
span_02020,475.199127,800
span_02021,481.597260,800
span_02022,567.268433,800
span_02023,654.017822,800
span_02024,542.836548,800
span_02025,545.296143,800
span_02026,616.059631,800
span_02027,606.069336,800
span_02028,554.947754,800
span_02029,491.947357,800
span_02030,623.703369,800
span_02031,391.510193,800
span_02032,464.959167,800
span_02033,634.595703,800
span_02034,661.596313,800
span_02035,458.207397,800
span_02036,550.949524,800
span_02037,545.062378,800
span_02038,553.221191,800
span_02039,613.956665,800
span_02040,552.674194,800
span_02041,481.099915,800
span_02042,510.867432,800
span_02043,607.143066,800
span_02044,582.991089,800
span_02045,661.779175,800
span_02046,590.077881,800
span_02047,564.949219,800
span_02048,539.586304,800
span_02049,690.176147,800
span_02050,660.902222,800
span_02051,522.248901,800
span_02052,635.859192,800
span_02053,579.768066,800
span_02054,603.946289,800
span_02055,476.842407,800
span_02056,651.712891,800
span_02057,362.645752,514
